brand_id,review_text,rating,review_source,reviewer_name,review_timestamp,raw_content,raw_metadata,received_at,intake_method,intake_metadata
a1b2c3d4-e5f6-7890-1234-567890abcdef,"Used to be one of my faves! It's been years since I last visited 😢 but what happened to the food ? It's not the same items and it's no way near as nice anymore, so dissatisfied and disappointed",2,google,"Mummy Meech",2025-10-10T02:00:00,"{""reviewer_name"": ""Mummy Meech"", ""review_text"": ""Used to be one of my faves! It's been years since I last visited 😢 but what happened to the food ? It's not the same items and it's no way near as nice anymore, so dissatisfied and disappointed"", ""time_ago"": ""2 days ago"", ""rating"": 2, ""source"": ""google""}","{""review_platform"": ""google_business"", ""review_timestamp_original"": ""2 days ago"", ""review_length"": 180}","2025-10-12T02:50:00",review_intake,"{""intake_source"": ""manual_google_reviews"", ""intake_timestamp"": ""2025-10-12T02:50:00""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,"I used to love wing shack and went there for the first time in ages. Was looking forward to my go to tenders order however I was massively disappointed in the quality of the food.",2,google,"Malachi Trutwein",2025-10-05T02:00:00,"{""reviewer_name"": ""Malachi Trutwein"", ""review_text"": ""I used to love wing shack and went there for the first time in ages. Was looking forward to my go to tenders order however I was massively disappointed in the quality of the food."", ""time_ago"": ""a week ago"", ""rating"": 2, ""source"": ""google""}","{""review_platform"": ""google_business"", ""review_timestamp_original"": ""a week ago"", ""review_length"": 150}","2025-10-12T02:50:00",review_intake,"{""intake_source"": ""manual_google_reviews"", ""intake_timestamp"": ""2025-10-12T02:50:00""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,"Came here after ages and was really looking forward to it. Found out the main shop has now closed and they operate from T's a few doors down. Really poor quality and tastes different. Wings have changed & was hardly any meat on there.",2,google,"Tayaba S",2025-10-05T02:00:00,"{""reviewer_name"": ""Tayaba S"", ""review_text"": ""Came here after ages and was really looking forward to it. Found out the main shop has now closed and they operate from T's a few doors down. Really poor quality and tastes different. Wings have changed & was hardly any meat on there."", ""time_ago"": ""a week ago"", ""rating"": 2, ""source"": ""google""}","{""review_platform"": ""google_business"", ""review_timestamp_original"": ""a week ago"", ""review_length"": 200}","2025-10-12T02:50:00",review_intake,"{""intake_source"": ""manual_google_reviews"", ""intake_timestamp"": ""2025-10-12T02:50:00""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,"Haven't ordered from Wingstop in a long time but always used to love it so was really looking forward to it. Was extremely disappointed- Ordered the Cali loaded fries which were a congealed, bland mess. The honey & sesame wings sauce tastes different.",2,google,"Olivia Drew",2025-09-14T02:00:00,"{""reviewer_name"": ""Olivia Drew"", ""review_text"": ""Haven't ordered from Wingstop in a long time but always used to love it so was really looking forward to it. Was extremely disappointed- Ordered the Cali loaded fries which were a congealed, bland mess. The honey & sesame wings sauce tastes different."", ""time_ago"": ""4 weeks ago"", ""rating"": 2, ""source"": ""google""}","{""review_platform"": ""google_business"", ""review_timestamp_original"": ""4 weeks ago"", ""review_length"": 220}","2025-10-12T02:50:00",review_intake,"{""intake_source"": ""manual_google_reviews"", ""intake_timestamp"": ""2025-10-12T02:50:00""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,"Really disappointed. Google said this restaurant was open, so we drove 30 minutes to get there. When we arrived, it was closed. Please fix your hours online!! no one wants to waste their time and fuel just to find out the place isn't even open.",1,google,"Mieara",2025-09-12T02:00:00,"{""reviewer_name"": ""Mieara"", ""review_text"": ""Really disappointed. Google said this restaurant was open, so we drove 30 minutes to get there. When we arrived, it was closed. Please fix your hours online!! no one wants to waste their time and fuel just to find out the place isn't even open."", ""time_ago"": ""a month ago"", ""rating"": 1, ""source"": ""google""}","{""review_platform"": ""google_business"", ""review_timestamp_original"": ""a month ago"", ""review_length"": 250}","2025-10-12T02:50:00",review_intake,"{""intake_source"": ""manual_google_reviews"", ""intake_timestamp"": ""2025-10-12T02:50:00""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,"I use to dream of the wings at wingshack with last night and the quality has changed significantly. Really saddened I can no longer enjoy the amazing wings they would do a year or so ago, the quality of the wings has completely gone downhill.",2,google,"Miran Saleh",2025-09-12T02:00:00,"{""reviewer_name"": ""Miran Saleh"", ""review_text"": ""I use to dream of the wings at wingshack with last night and the quality has changed significantly. Really saddened I can no longer enjoy the amazing wings they would do a year or so ago, the quality of the wings has completely gone downhill."", ""time_ago"": ""a month ago"", ""rating"": 2, ""source"": ""google""}","{""review_platform"": ""google_business"", ""review_timestamp_original"": ""a month ago"", ""review_length"": 200}","2025-10-12T02:50:00",review_intake,"{""intake_source"": ""manual_google_reviews"", ""intake_timestamp"": ""2025-10-12T02:50:00""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,"They served me undercooked chicken after I had to wait more than an hour to get my food",1,google,"Danyal Abbas",2025-09-12T02:00:00,"{""reviewer_name"": ""Danyal Abbas"", ""review_text"": ""They served me undercooked chicken after I had to wait more than an hour to get my food"", ""time_ago"": ""a month ago"", ""rating"": 1, ""source"": ""google""}","{""review_platform"": ""google_business"", ""review_timestamp_original"": ""a month ago"", ""review_length"": 80}","2025-10-12T02:50:00",review_intake,"{""intake_source"": ""manual_google_reviews"", ""intake_timestamp"": ""2025-10-12T02:50:00""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,"Used to be amazing. Not anymore",2,google,"Kylia Prince",2025-09-12T02:00:00,"{""reviewer_name"": ""Kylia Prince"", ""review_text"": ""Used to be amazing. Not anymore"", ""time_ago"": ""a month ago"", ""rating"": 2, ""source"": ""google""}","{""review_platform"": ""google_business"", ""review_timestamp_original"": ""a month ago"", ""review_length"": 30}","2025-10-12T02:50:00",review_intake,"{""intake_source"": ""manual_google_reviews"", ""intake_timestamp"": ""2025-10-12T02:50:00""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,"I recently ordered the Jarvs boneless tangy buffalo and I was very disappointed by the order. The food shown in the actual image looks nothing like the one I received.",2,google,"Siddesh R Ohri",2025-09-12T02:00:00,"{""reviewer_name"": ""Siddesh R Ohri"", ""review_text"": ""I recently ordered the Jarvs boneless tangy buffalo and I was very disappointed by the order. The food shown in the actual image looks nothing like the one I received."", ""time_ago"": ""a month ago"", ""rating"": 2, ""source"": ""google""}","{""review_platform"": ""google_business"", ""review_timestamp_original"": ""a month ago"", ""review_length"": 150}","2025-10-12T02:50:00",review_intake,"{""intake_source"": ""manual_google_reviews"", ""intake_timestamp"": ""2025-10-12T02:50:00""}"
a1b2c3d4-e5f6-7890-1234-567890abcdef,"Lovely food, Great chicken and greta selection of dips.",5,google,"Lewis Brooman",2025-09-12T02:00:00,"{""reviewer_name"": ""Lewis Brooman"", ""review_text"": ""Lovely food, Great chicken and greta selection of dips."", ""time_ago"": ""a month ago"", ""rating"": 5, ""source"": ""google""}","{""review_platform"": ""google_business"", ""review_timestamp_original"": ""a month ago"", ""review_length"": 50}","2025-10-12T02:50:00",review_intake,"{""intake_source"": ""manual_google_reviews"", ""intake_timestamp"": ""2025-10-12T02:50:00""}"
